,0,1,2,3,4,5,6
454,A916569813,R23117E1,24,Thursday,Evening,01:30,24
455,A916573083,Q4B102E1,25,Friday,Morning,03:00,22
456,A916573083,R83038E1,10,Saturday,Morning,02:00,32
457,A916573083,R83043E1,16,Tuesday,Morning,02:00,25
458,A916573083,R83046E1,2,Wednesday,Afternoon,01:30,18
459,A916573083,R83052E1,9,Friday,Evening,01:00,23
460,A916585503,R83038E1,10,Saturday,Morning,02:00,32
461,A916585503,R83043E1,16,Tuesday,Morning,02:00,25
462,A916585503,R83046E1,2,Wednesday,Afternoon,01:30,18
463,A916585503,R83052E1,9,Friday,Evening,01:00,23
464,A916594228,AAB025E1,8,Friday,Afternoon,03:00,15
465,A916594228,Q32302E1,31,Monday,Morning,01:30,45
466,A916625935,R13001E1,30,Saturday,Evening,01:30,36
467,A916625935,R13012E1,3,Wednesday,Evening,01:30,26
468,A916625935,R13021E1,16,Tuesday,Morning,01:30,26
469,A916631648,R13001E1,30,Saturday,Evening,01:30,36
470,A916631648,R13007E1,29,Saturday,Afternoon,02:00,20
471,A916631648,R13012E1,3,Wednesday,Evening,01:30,26
472,A916631648,R13021E1,16,Tuesday,Morning,01:30,26
473,A916631648,R13022E1,9,Friday,Evening,01:30,19
474,A916647041,M12365E1,5,Thursday,Afternoon,02:00,41
475,A916647041,M1B351E1,19,Wednesday,Morning,01:30,11
476,A916647041,R13012E1,3,Wednesday,Evening,01:30,26
477,A916647041,R43148E1,26,Friday,Afternoon,02:00,1
478,A916647041,R43204E1,31,Monday,Morning,01:45,15
479,A916676063,R13015E1,1,Wednesday,Morning,02:00,9
480,A916676063,R13022E1,9,Friday,Evening,01:30,19
481,A916676063,R83038E1,10,Saturday,Morning,02:00,32
482,A916676063,R83046E1,2,Wednesday,Afternoon,01:30,18
483,A916676063,R83051E1,9,Friday,Evening,01:00,11
484,A916708618,R43146E1,19,Wednesday,Morning,02:00,4
485,A916708618,R43153E1,35,Tuesday,Afternoon,02:00,2
486,A916708618,R43204E1,31,Monday,Morning,01:45,15
487,A916711227,R13001E1,30,Saturday,Evening,01:30,36
488,A916711227,R13006E1,31,Monday,Morning,02:00,12
489,A916711227,R13014E1,24,Thursday,Evening,01:30,11
490,A916711227,R13015E1,1,Wednesday,Morning,02:00,9
491,A916711227,R13016E1,5,Thursday,Afternoon,02:00,19
492,A916711401,R13005E1,26,Friday,Afternoon,01:30,27
493,A916711401,R13016E1,5,Thursday,Afternoon,02:00,19
494,A916711401,R4B107E1,30,Saturday,Evening,01:30,11
495,A916711401,R4B209E1,23,Thursday,Afternoon,02:00,1
496,A916716510,R13003E1,17,Tuesday,Afternoon,01:30,28
497,A916716510,R23009E1,6,Thursday,Evening,01:30,10
498,A916716510,R23104E1,19,Wednesday,Morning,02:00,32
499,A916722625,R43152E1,7,Friday,Morning,02:00,4
500,A916722625,R43204E1,31,Monday,Morning,01:45,15
501,A916722625,R4B107E1,30,Saturday,Evening,01:30,11
502,A916761440,R13016E1,5,Thursday,Afternoon,02:00,19
503,A916761440,R13021E1,16,Tuesday,Morning,01:30,26
504,A916761440,R43149E1,2,Wednesday,Afternoon,02:00,8
505,A916761440,R4B107E1,30,Saturday,Evening,01:30,11
506,A916773650,R83038E1,10,Saturday,Morning,02:00,32
507,A916773650,R83043E1,16,Tuesday,Morning,02:00,25
508,A916773650,R83052E1,9,Friday,Evening,01:00,23
509,A916773650,R83054E1,32,Monday,Afternoon,01:00,2
510,A916840653,R23104E1,19,Wednesday,Morning,02:00,32
511,A916840653,R23111E1,31,Monday,Morning,01:30,22
512,A916840653,R23117E1,24,Thursday,Evening,01:30,24
513,A916840653,V43124E1,10,Saturday,Morning,02:00,28
514,A916840653,V43125E1,35,Tuesday,Afternoon,02:00,10
515,A916840653,V43143E1,16,Tuesday,Morning,01:00,17
516,A916858957,Q13017E1,1,Wednesday,Morning,01:30,2
517,A916858957,R23104E1,19,Wednesday,Morning,02:00,32
518,A916858957,R23105E1,32,Monday,Afternoon,01:30,7
519,A916858957,R23106E1,25,Friday,Morning,01:30,7
520,A916863641,R13001E1,30,Saturday,Evening,01:30,36
521,A916863641,R13011E1,7,Friday,Morning,02:00,21
522,A916863641,R13012E1,3,Wednesday,Evening,01:30,26
523,A916863641,R13021E1,16,Tuesday,Morning,01:30,26
524,A916866114,R83038E1,10,Saturday,Morning,02:00,32
525,A916866114,R83043E1,16,Tuesday,Morning,02:00,25
526,A916866114,R83046E1,2,Wednesday,Afternoon,01:30,18
527,A916866114,R83052E1,9,Friday,Evening,01:00,23
528,A916888998,R13001E1,30,Saturday,Evening,01:30,36
529,A916888998,R13003E1,17,Tuesday,Afternoon,01:30,28
530,A916888998,R13016E1,5,Thursday,Afternoon,02:00,19
531,A916888998,R13023E1,32,Monday,Afternoon,01:30,14
532,A916909123,R23102E1,11,Saturday,Afternoon,02:00,18
533,A916909123,R23107E1,7,Friday,Morning,01:30,12
534,A916909123,R23111E1,31,Monday,Morning,01:30,22
535,A916909123,R23117E1,24,Thursday,Evening,01:30,24
536,A916909123,R23209E1,18,Tuesday,Evening,01:30,17
537,A916913843,R13012E1,3,Wednesday,Evening,01:30,26
538,A916913843,R13021E1,16,Tuesday,Morning,01:30,26
539,A916913843,R43149E1,2,Wednesday,Afternoon,02:00,8
540,A916913843,R43204E1,31,Monday,Morning,01:45,15
541,A916918653,R23009E1,6,Thursday,Evening,01:30,10
542,A916918653,R23102E1,11,Saturday,Afternoon,02:00,18
543,A916918653,R23107E1,7,Friday,Morning,01:30,12
544,A916918653,R23209E1,18,Tuesday,Evening,01:30,17
545,A916918653,R23216E1,11,Saturday,Afternoon,01:30,11
546,A916922557,LKA1SAE1,11,Saturday,Afternoon,02:00,21
547,A916922557,R83036E1,29,Saturday,Afternoon,03:00,12
548,A916922557,R83038E1,10,Saturday,Morning,02:00,32
549,A916922557,R83044E1,22,Thursday,Morning,02:00,9
550,A916922557,R83054E1,32,Monday,Afternoon,01:00,2
551,A916937322,AA3008E1,4,Thursday,Morning,03:00,31
552,A916937322,R13011E1,7,Friday,Morning,02:00,21
553,A916937322,R22110E1,28,Saturday,Morning,01:30,28
554,A916937322,R23104E1,19,Wednesday,Morning,02:00,32
555,A916937595,AAA024E1,35,Tuesday,Afternoon,01:30,31
556,A916937595,R83038E1,10,Saturday,Morning,02:00,32
557,A916937595,R83043E1,16,Tuesday,Morning,02:00,25
558,A916937595,R83046E1,2,Wednesday,Afternoon,01:30,18
559,A916937595,R83051E1,9,Friday,Evening,01:00,11
560,A916937595,R83052E1,9,Friday,Evening,01:00,23
561,A916942083,R13007E1,29,Saturday,Afternoon,02:00,20
562,A916942083,R13009E1,7,Friday,Morning,01:30,6
563,A916942083,R13022E1,9,Friday,Evening,01:30,19
564,A916942083,R23104E1,19,Wednesday,Morning,02:00,32
565,A916942083,R23117E1,24,Thursday,Evening,01:30,24
566,A917028173,R23009E1,6,Thursday,Evening,01:30,10
567,A917028173,R23104E1,19,Wednesday,Morning,02:00,32
568,A917028173,R23107E1,7,Friday,Morning,01:30,12
569,A917028173,R83038E1,10,Saturday,Morning,02:00,32
570,A917028173,R83043E1,16,Tuesday,Morning,02:00,25
571,A917028173,R83046E1,2,Wednesday,Afternoon,01:30,18
572,A917032538,R13021E1,16,Tuesday,Morning,01:30,26
573,A917032538,R13022E1,9,Friday,Evening,01:30,19
574,A917032538,R43146E1,19,Wednesday,Morning,02:00,4
575,A917032538,R43149E1,2,Wednesday,Afternoon,02:00,8
576,A917053795,R23009E1,6,Thursday,Evening,01:30,10
577,A917053795,R23102E1,11,Saturday,Afternoon,02:00,18
578,A917053795,R23105E1,32,Monday,Afternoon,01:30,7
579,A917053795,R23106E1,25,Friday,Morning,01:30,7
580,A917053795,R23111E1,31,Monday,Morning,01:30,22
581,A917109357,R13007E1,29,Saturday,Afternoon,02:00,20
582,A917109357,R13009E1,7,Friday,Morning,01:30,6
583,A917109357,R13044E1,26,Friday,Afternoon,02:00,6
584,A917109357,R23104E1,19,Wednesday,Morning,02:00,32
585,A917109357,R23111E1,31,Monday,Morning,01:30,22
586,A917117525,R83038E1,10,Saturday,Morning,02:00,32
587,A917117525,R83043E1,16,Tuesday,Morning,02:00,25
588,A917117525,R83046E1,2,Wednesday,Afternoon,01:30,18
589,A917117525,R83051E1,9,Friday,Evening,01:00,11
590,A917117525,R83052E1,9,Friday,Evening,01:00,23
591,A917151448,R13001E1,30,Saturday,Evening,01:30,36
592,A917151448,R13006E1,31,Monday,Morning,02:00,12
593,A917151448,R13014E1,24,Thursday,Evening,01:30,11
594,A917151448,R13016E1,5,Thursday,Afternoon,02:00,19
595,A917151448,R13017E1,10,Saturday,Morning,02:00,11
596,A917159053,R13005E1,26,Friday,Afternoon,01:30,27
597,A917159053,R13011E1,7,Friday,Morning,02:00,21
598,A917211856,R13011E1,7,Friday,Morning,02:00,21
599,A917211856,R13012E1,3,Wednesday,Evening,01:30,26
600,A917211856,R43149E1,2,Wednesday,Afternoon,02:00,8
601,A917211856,R43204E1,31,Monday,Morning,01:45,15
602,A917223860,R13001E1,30,Saturday,Evening,01:30,36
603,A917223860,R13006E1,31,Monday,Morning,02:00,12
604,A917223860,R13007E1,29,Saturday,Afternoon,02:00,20
605,A917223860,R13011E1,7,Friday,Morning,02:00,21
606,A917223860,R13023E1,32,Monday,Afternoon,01:30,14
607,A917224236,AAA024E1,35,Tuesday,Afternoon,01:30,31
608,A917224236,R83038E1,10,Saturday,Morning,02:00,32
609,A917224236,R83043E1,16,Tuesday,Morning,02:00,25
610,A917224236,R83046E1,2,Wednesday,Afternoon,01:30,18
611,A917224236,R83051E1,9,Friday,Evening,01:00,11
612,A917224236,R83052E1,9,Friday,Evening,01:00,23
613,A917288076,R23104E1,19,Wednesday,Morning,02:00,32
614,A917288076,R23117E1,24,Thursday,Evening,01:30,24
615,A917288076,V43124E1,10,Saturday,Morning,02:00,28
616,A917288076,V43125E1,35,Tuesday,Afternoon,02:00,10
617,A917288076,V43143E1,16,Tuesday,Morning,01:00,17
618,A917372766,R13001E1,30,Saturday,Evening,01:30,36
619,A917372766,R13011E1,7,Friday,Morning,02:00,21
620,A917372766,R13021E1,16,Tuesday,Morning,01:30,26
621,A917372766,R13022E1,9,Friday,Evening,01:30,19
622,A917381713,V13119E1,32,Monday,Afternoon,02:00,20
623,A917392878,R83038E1,10,Saturday,Morning,02:00,32
624,A917392878,R83043E1,16,Tuesday,Morning,02:00,25
625,A917392878,R83044E1,22,Thursday,Morning,02:00,9
626,A917392878,R83052E1,9,Friday,Evening,01:00,23
627,A917392878,R83056E1,4,Thursday,Morning,01:00,1
628,A917422212,R13001E1,30,Saturday,Evening,01:30,36
629,A917422212,R13005E1,26,Friday,Afternoon,01:30,27
630,A917422212,R13006E1,31,Monday,Morning,02:00,12
631,A917422212,R13014E1,24,Thursday,Evening,01:30,11
632,A917422212,R13016E1,5,Thursday,Afternoon,02:00,19
633,A917433425,R23104E1,19,Wednesday,Morning,02:00,32
634,A917433425,R23209E1,18,Tuesday,Evening,01:30,17
635,A917433425,R23216E1,11,Saturday,Afternoon,01:30,11
636,A917433425,V13111E1,29,Saturday,Afternoon,01:00,13
637,A917433425,V13163E1,2,Wednesday,Afternoon,02:00,3
638,A917455542,R83036E1,29,Saturday,Afternoon,03:00,12
639,A917455542,R83038E1,10,Saturday,Morning,02:00,32
640,A917455542,R83043E1,16,Tuesday,Morning,02:00,25
641,A917455542,R83052E1,9,Friday,Evening,01:00,23
642,A917455542,V13119E1,32,Monday,Afternoon,02:00,20
643,A917471896,R13001E1,30,Saturday,Evening,01:30,36
644,A917471896,R13005E1,26,Friday,Afternoon,01:30,27
645,A917471896,R13014E1,24,Thursday,Evening,01:30,11
646,A917471896,R13015E1,1,Wednesday,Morning,02:00,9
647,A917471896,R13016E1,5,Thursday,Afternoon,02:00,19
648,A917506165,LKA1IAE1,17,Tuesday,Afternoon,02:00,11
649,A917506165,Q8B056E1,13,Monday,Morning,01:00,87
650,A917506165,V42112E1,17,Tuesday,Afternoon,02:00,28
651,A917506165,V42124E1,10,Saturday,Morning,02:00,28
652,A917506165,V42133E1,27,Friday,Evening,01:00,34
653,A917506165,V42143E1,16,Tuesday,Morning,01:00,10
654,A917521087,R83036E1,29,Saturday,Afternoon,03:00,12
655,A917521087,R83044E1,22,Thursday,Morning,02:00,9
656,A917521087,R83051E1,9,Friday,Evening,01:00,11
657,A917521087,R83052E1,9,Friday,Evening,01:00,23
658,A917584967,Q33308E1,7,Friday,Morning,03:00,48
659,A917616590,R13001E1,30,Saturday,Evening,01:30,36
660,A917616590,R13005E1,26,Friday,Afternoon,01:30,27
661,A917616590,R13007E1,29,Saturday,Afternoon,02:00,20
662,A917616590,R13011E1,7,Friday,Morning,02:00,21
663,A917616590,R13014E1,24,Thursday,Evening,01:30,11
664,A917616590,R13015E1,1,Wednesday,Morning,02:00,9
665,A917642511,Q8B096E1,34,Tuesday,Morning,02:00,1
666,A917642511,V12116E1,3,Wednesday,Evening,01:00,11
667,A917868904,AA3008E1,4,Thursday,Morning,03:00,31
668,A917868904,Q4B102E1,25,Friday,Morning,03:00,22
669,A917887879,AAA013E1,8,Friday,Afternoon,02:00,55
670,A917887879,Q33211E1,3,Wednesday,Evening,01:30,56
671,A917887879,Q3A307E1,26,Friday,Afternoon,02:00,26
672,A917914164,L3B090E1,13,Monday,Morning,02:00,32
673,A917914164,R83038E1,10,Saturday,Morning,02:00,32
674,A917914382,Q4B102E1,25,Friday,Morning,03:00,22
675,A917985647,R23102E1,11,Saturday,Afternoon,02:00,18
676,A917985647,R23107E1,7,Friday,Morning,01:30,12
677,A917985647,R23117E1,24,Thursday,Evening,01:30,24
678,A917985647,R23209E1,18,Tuesday,Evening,01:30,17
679,A917985647,R23216E1,11,Saturday,Afternoon,01:30,11
680,A918241535,L3B026E1,10,Saturday,Morning,02:00,26
681,A918241535,Q83142E1,28,Saturday,Morning,02:00,13
682,A918290946,LKA1SAE1,11,Saturday,Afternoon,02:00,21
683,A918290946,R23102E1,11,Saturday,Afternoon,02:00,18
684,A918290946,R23111E1,31,Monday,Morning,01:30,22
685,A918290946,R23117E1,24,Thursday,Evening,01:30,24
686,A918290946,R23209E1,18,Tuesday,Evening,01:30,17
687,A918762351,V12127E1,1,Wednesday,Morning,01:00,17
688,A918765352,AA3008E1,4,Thursday,Morning,03:00,31
689,A918765422,V43103E1,10,Saturday,Morning,01:00,15
690,A918765422,V43112E1,23,Thursday,Afternoon,02:00,16
691,A918765422,V43124E1,10,Saturday,Morning,02:00,28
692,A918765422,V43143E1,16,Tuesday,Morning,01:00,17
693,A918765444,V6B302E1,29,Saturday,Afternoon,01:30,43
694,A918765444,V6B306E1,13,Monday,Morning,01:30,16
695,A918765477,Q8B043E1,23,Thursday,Afternoon,02:00,26
696,A918765477,Q8B056E1,13,Monday,Morning,01:00,87
697,A918765477,V62200E1,34,Tuesday,Morning,01:30,37
698,A918765477,V6B302E1,29,Saturday,Afternoon,01:30,43
699,A918765503,Q83186E1,9,Friday,Evening,01:00,2
700,A918765525,AAA033E1,35,Tuesday,Afternoon,01:30,12
701,A918765525,LKA1IAE1,17,Tuesday,Afternoon,02:00,11
702,A918765536,C81IAAE1,13,Monday,Morning,01:00,67
703,A918765536,V72119E1,6,Thursday,Evening,01:30,19
704,A918765536,V7A214E1,26,Friday,Afternoon,01:30,25
705,A918765754,R82027E1,34,Tuesday,Morning,01:30,7
706,A918765754,R82028E1,6,Thursday,Evening,01:30,10
707,A918765754,R83038E1,10,Saturday,Morning,02:00,32
708,A918765754,R83046E1,2,Wednesday,Afternoon,01:30,18
709,A918765754,R83051E1,9,Friday,Evening,01:00,11
710,A918765754,R83052E1,9,Friday,Evening,01:00,23
711,A918765765,R13001E1,30,Saturday,Evening,01:30,36
712,A918871572,V72119E1,6,Thursday,Evening,01:30,19
713,A918871572,V7A214E1,26,Friday,Afternoon,01:30,25
714,A920012156,LKB2FAE1,16,Tuesday,Morning,01:00,50
715,A920012156,V13159E1,7,Friday,Morning,02:00,10
716,A920012156,V13296E1,3,Wednesday,Evening,01:30,14
717,A920016202,V13119E1,32,Monday,Afternoon,02:00,20
718,A920018686,Q33211E1,3,Wednesday,Evening,01:30,56
719,A920018686,Q33308E1,7,Friday,Morning,03:00,48
720,A920018686,R81022E1,30,Saturday,Evening,01:00,33
721,A920022443,V13101E1,30,Saturday,Evening,01:30,6
722,A920022535,V6B302E1,29,Saturday,Afternoon,01:30,43
723,A920033564,V13105E1,19,Wednesday,Morning,01:30,8
724,A920033564,V13163E1,2,Wednesday,Afternoon,02:00,3
725,A920033564,V13214E1,2,Wednesday,Afternoon,02:00,16
726,A920057386,V13103E1,15,Monday,Evening,01:30,12
727,A920057386,V13111E1,29,Saturday,Afternoon,01:00,13
728,A920057386,V13169E1,31,Monday,Morning,02:00,8
729,A920057504,Q83108E1,14,Monday,Afternoon,01:00,1
730,A920057504,Q83168E1,29,Saturday,Afternoon,01:00,5
731,A920057504,Q83172E1,14,Monday,Afternoon,01:00,3
732,A920057504,Q8B074E1,22,Thursday,Morning,01:00,8
733,A920057504,Q8B341E1,23,Thursday,Afternoon,02:00,7
734,A920059047,Q33211E1,3,Wednesday,Evening,01:30,56
735,A920059047,Q33308E1,7,Friday,Morning,03:00,48
736,A920059047,Q81001E1,4,Thursday,Morning,02:00,100
737,A920061866,V13103E1,15,Monday,Evening,01:30,12
738,A920061866,V13214E1,2,Wednesday,Afternoon,02:00,16
739,A920064960,AAB025E1,8,Friday,Afternoon,03:00,15
740,A920064960,Q8B056E1,13,Monday,Morning,01:00,87
741,A920069644,Q33211E1,3,Wednesday,Evening,01:30,56
742,A920069644,Q33307E1,20,Wednesday,Afternoon,02:00,51
743,A920069644,Q33308E1,7,Friday,Morning,03:00,48
744,A920074626,V13101E1,30,Saturday,Evening,01:30,6
745,A920074626,V13169E1,31,Monday,Morning,02:00,8
746,A920074626,V43124E1,10,Saturday,Morning,02:00,28
747,A920075243,V13173E1,35,Tuesday,Afternoon,02:00,4
748,A920075243,V13214E1,2,Wednesday,Afternoon,02:00,16
749,A920076550,V73127E1,26,Friday,Afternoon,03:00,15
750,A920076550,V73232E1,25,Friday,Morning,03:00,29
751,A920076550,V73MD1E1,9,Friday,Evening,01:30,29
752,A920077650,Q4B102E1,25,Friday,Morning,03:00,22
753,A920078381,V13108E1,24,Thursday,Evening,01:30,11
754,A920078381,V13185E1,29,Saturday,Afternoon,03:00,13
755,A920078381,V13214E1,2,Wednesday,Afternoon,02:00,16
756,A920083721,V13108E1,24,Thursday,Evening,01:30,11
757,A920083721,V13181E1,20,Wednesday,Afternoon,02:00,5
758,A920083721,V13214E1,2,Wednesday,Afternoon,02:00,16
759,A920086607,V6B306E1,13,Monday,Morning,01:30,16
760,A920086607,V6B308E1,18,Tuesday,Evening,01:30,18
761,A920087718,V83119E1,24,Thursday,Evening,01:30,16
762,A920087718,V83123E1,1,Wednesday,Morning,01:30,20
763,A920087718,V83138E1,27,Friday,Evening,01:30,11
764,A920091276,V13108E1,24,Thursday,Evening,01:30,11
765,A920091276,V13119E1,32,Monday,Afternoon,02:00,20
766,A920091276,V13177E1,4,Thursday,Morning,02:00,10
767,A920095207,G111GBE1,11,Saturday,Afternoon,02:00,222
768,A920095207,V13214E1,2,Wednesday,Afternoon,02:00,16
769,A920095562,Q83184E1,23,Thursday,Afternoon,02:00,11
770,A920095562,Q8B043E1,23,Thursday,Afternoon,02:00,26
771,A920096455,V13101E1,30,Saturday,Evening,01:30,6
772,A920096455,V13185E1,29,Saturday,Afternoon,03:00,13
773,A920097599,Q32302E1,31,Monday,Morning,01:30,45
774,A920097599,Q3A201E1,28,Saturday,Morning,02:00,64
775,A920097599,Q3B201E1,36,Tuesday,Evening,01:30,17
776,A920099711,V13108E1,24,Thursday,Evening,01:30,11
777,A920103683,R13001E1,30,Saturday,Evening,01:30,36
778,A920103683,R13006E1,31,Monday,Morning,02:00,12
779,A920103683,R13017E1,10,Saturday,Morning,02:00,11
780,A920103683,R13021E1,16,Tuesday,Morning,01:30,26
781,A920103683,V13105E1,19,Wednesday,Morning,01:30,8
782,A920117680,LKC3FAE1,16,Tuesday,Morning,03:00,51
783,A920117680,Q33211E1,3,Wednesday,Evening,01:30,56
784,A920117680,Q33307E1,20,Wednesday,Afternoon,02:00,51
785,A920117680,Q3B201E1,36,Tuesday,Evening,01:30,17
786,A920117680,R11003E1,11,Saturday,Afternoon,02:00,109
787,A920118034,Q33211E1,3,Wednesday,Evening,01:30,56
788,A920118034,Q33307E1,20,Wednesday,Afternoon,02:00,51
789,A920118034,Q33308E1,7,Friday,Morning,03:00,48
790,A920120071,M1B359E1,1,Wednesday,Morning,02:00,22
791,A920120071,M1B374E1,34,Tuesday,Morning,02:00,15
792,A920120071,V13125E1,36,Tuesday,Evening,01:30,4
793,A920120071,V13185E1,29,Saturday,Afternoon,03:00,13
794,A920120303,Q33211E1,3,Wednesday,Evening,01:30,56
795,A920120303,Q3B201E1,36,Tuesday,Evening,01:30,17
796,A920120303,V6B302E1,29,Saturday,Afternoon,01:30,43
797,A920121241,V13119E1,32,Monday,Afternoon,02:00,20
798,A920121241,V13185E1,29,Saturday,Afternoon,03:00,13
799,A920121241,V6B302E1,29,Saturday,Afternoon,01:30,43
800,A920131022,Q83110E1,30,Saturday,Evening,01:00,1
801,A920131022,Q83198E1,34,Tuesday,Morning,02:00,1
802,A920131022,Q8B056E1,13,Monday,Morning,01:00,87
803,A920131022,Q8B074E1,22,Thursday,Morning,01:00,8
804,A920131837,V13111E1,29,Saturday,Afternoon,01:00,13
805,A920131837,V13197E1,2,Wednesday,Afternoon,02:00,9
806,A920140208,V6B306E1,13,Monday,Morning,01:30,16
807,A920140208,V6B307E1,22,Thursday,Morning,01:30,15
808,A920140208,V6B308E1,18,Tuesday,Evening,01:30,18
809,A920140208,V6B313E1,23,Thursday,Afternoon,01:30,5
810,A920140208,V6B336E1,16,Tuesday,Morning,01:30,24
811,A920140976,V13108E1,24,Thursday,Evening,01:30,11
812,A920140976,V13181E1,20,Wednesday,Afternoon,02:00,5
813,A920141582,Q33211E1,3,Wednesday,Evening,01:30,56
814,A920141582,Q33307E1,20,Wednesday,Afternoon,02:00,51
815,A920141582,Q33308E1,7,Friday,Morning,03:00,48
816,A920146118,Q4B102E1,25,Friday,Morning,03:00,22
817,A920147148,Q33211E1,3,Wednesday,Evening,01:30,56
818,A920147148,Q33307E1,20,Wednesday,Afternoon,02:00,51
819,A920148846,Q83184E1,23,Thursday,Afternoon,02:00,11
820,A920148846,Q8B094E1,16,Tuesday,Morning,02:00,42
821,A920148846,V13111E1,29,Saturday,Afternoon,01:00,13
822,A920148846,V13181E1,20,Wednesday,Afternoon,02:00,5
823,A920149544,M1B372E1,8,Friday,Afternoon,02:00,33
824,A920149544,M1B374E1,34,Tuesday,Morning,02:00,15
825,A920149544,V13125E1,36,Tuesday,Evening,01:30,4
826,A920149544,V13177E1,4,Thursday,Morning,02:00,10
827,A920149614,AAB025E1,8,Friday,Afternoon,03:00,15
828,A920149614,Q83184E1,23,Thursday,Afternoon,02:00,11
829,A920155154,LK10GAE1,21,Wednesday,Evening,01:00,50
830,A920155154,R12001E1,33,Monday,Evening,01:30,129
831,A920155154,R12002E1,35,Tuesday,Afternoon,01:30,54
832,A920155154,R12025E1,29,Saturday,Afternoon,02:00,16
833,A920157996,AAA011E1,15,Monday,Evening,01:30,14
834,A920157996,Q33211E1,3,Wednesday,Evening,01:30,56
835,A920157996,Q33307E1,20,Wednesday,Afternoon,02:00,51
836,A920157996,Q33308E1,7,Friday,Morning,03:00,48
837,A920157996,R11004E1,5,Thursday,Afternoon,01:00,138
838,A920161753,Q4B102E1,25,Friday,Morning,03:00,22
839,A920161753,Q4B104E1,32,Monday,Afternoon,02:00,14
840,A920163470,M1B357E1,3,Wednesday,Evening,01:30,22
841,A920165739,V13103E1,15,Monday,Evening,01:30,12
842,A920184637,Q33211E1,3,Wednesday,Evening,01:30,56
843,A920184637,Q33307E1,20,Wednesday,Afternoon,02:00,51
844,A920184637,Q33308E1,7,Friday,Morning,03:00,48
845,A920187258,V13169E1,31,Monday,Morning,02:00,8
846,A920188015,M1B363E1,34,Tuesday,Morning,02:00,37
847,A920188015,Q4B102E1,25,Friday,Morning,03:00,22
848,A920198634,Q8B056E1,13,Monday,Morning,01:00,87
849,A920198634,V6B333E1,13,Monday,Morning,01:30,5
850,A920198634,V6B336E1,16,Tuesday,Morning,01:30,24
851,A920200351,AAA034E1,35,Tuesday,Afternoon,01:30,26
852,A920200351,Q3A307E1,26,Friday,Afternoon,02:00,26
853,A920200351,V12115E1,7,Friday,Morning,01:30,13
854,A920200351,V12131E1,36,Tuesday,Evening,01:30,21
855,A920209608,V13108E1,24,Thursday,Evening,01:30,11
856,A920209608,V13119E1,32,Monday,Afternoon,02:00,20
857,A920213074,LKB2FAE1,16,Tuesday,Morning,01:00,50
858,A920213074,Q83186E1,9,Friday,Evening,01:00,2
