,student_code,exam_code,slot_index,day,type,duration,total_students,rooms,rooms_capacity
283,A916259899,R13011E1,22,Thursday,Morning,02:00,21,['St Andrews Rm 237'],[30]
284,A916259899,R43204E1,11,Saturday,Afternoon,01:45,15,['John McIntyre Rm 208'],[40]
285,A916269681,R13012E1,14,Monday,Afternoon,01:30,26,['Fore'],[64]
286,A916269681,R23009E1,23,Thursday,Afternoon,01:30,10,['WILT 112'],[50]
287,A916269681,R23104E1,26,Friday,Afternoon,02:00,32,['Randolph'],[85]
288,A916269681,R23117E1,4,Thursday,Morning,01:30,24,"['WILT 112', 'Sir Charles Wilson']","[50, 60]"
289,A916282325,Q33211E1,9,Friday,Evening,01:30,56,['James Watt Design Studio B'],[69]
290,A916282325,Q3A307E1,13,Monday,Morning,02:00,26,['Adam Smith 915'],[26]
291,A916282325,Q3A308E1,25,Friday,Morning,03:00,26,['St Andrews Rm 237'],[30]
292,A916283322,R13044E1,11,Saturday,Afternoon,02:00,6,['59 Oakfield Ave Rm 302 (no lift)'],[10]
293,A916283322,R13101E1,5,Thursday,Afternoon,02:00,2,['Gilbert Scott Conf Suite Rm 250'],[40]
294,A916283322,R43146E1,17,Tuesday,Afternoon,02:00,4,['Kelvin Blg Rm 323/324'],[50]
295,A916283322,R43149E1,25,Friday,Morning,02:00,8,['Rankine 601'],[37]
296,A916288062,R13007E1,20,Wednesday,Afternoon,02:00,20,['Rankine 629'],[53]
297,A916288062,R13011E1,22,Thursday,Morning,02:00,21,['St Andrews Rm 237'],[30]
298,A916288062,R43146E1,17,Tuesday,Afternoon,02:00,4,['Kelvin Blg Rm 323/324'],[50]
299,A916289955,AAA024E1,9,Friday,Evening,01:30,31,['Rankine 630'],[55]
300,A916289955,R23104E1,26,Friday,Afternoon,02:00,32,['Randolph'],[85]
301,A916289955,R23117E1,4,Thursday,Morning,01:30,24,"['WILT 112', 'Sir Charles Wilson']","[50, 60]"
302,A916289955,R23216E1,1,Wednesday,Morning,01:30,11,['Sir Charles Wilson'],[60]
303,A916289955,R83038E1,17,Tuesday,Afternoon,02:00,32,"['Fore', 'Senate']","[64, 80]"
304,A916289955,R83043E1,20,Wednesday,Afternoon,02:00,25,"['Sir Charles Wilson', 'Joseph Black A504']","[60, 25]"
305,A916307019,R13003E1,1,Wednesday,Morning,01:30,28,['Hunter East'],[195]
306,A916307019,R13007E1,20,Wednesday,Afternoon,02:00,20,['Rankine 629'],[53]
307,A916307019,R13009E1,23,Thursday,Afternoon,01:30,6,['Gilbert Scott Conf Suite Rm 356'],[40]
308,A916307019,R23104E1,26,Friday,Afternoon,02:00,32,['Randolph'],[85]
309,A916307019,R23117E1,4,Thursday,Morning,01:30,24,"['WILT 112', 'Sir Charles Wilson']","[50, 60]"
310,A916307064,R13012E1,14,Monday,Afternoon,01:30,26,['Fore'],[64]
311,A916307064,R83038E1,17,Tuesday,Afternoon,02:00,32,"['Fore', 'Senate']","[64, 80]"
312,A916307064,R83043E1,20,Wednesday,Afternoon,02:00,25,"['Sir Charles Wilson', 'Joseph Black A504']","[60, 25]"
313,A916307064,R83052E1,26,Friday,Afternoon,01:00,23,['Senate'],[80]
314,A916322595,Q83142E1,7,Friday,Morning,02:00,13,['Gilbert Scott Conf Suite Rm 250'],[40]
315,A916322595,Q8B063E1,20,Wednesday,Afternoon,02:00,40,['WILT 112'],[50]
316,A916322595,Q8B094E1,1,Wednesday,Morning,02:00,42,['James Watt Design Studio B'],[69]
317,A916347358,R13001E1,26,Friday,Afternoon,01:30,36,['Randolph'],[85]
318,A916347358,R13003E1,1,Wednesday,Morning,01:30,28,['Hunter East'],[195]
319,A916347358,R13012E1,14,Monday,Afternoon,01:30,26,['Fore'],[64]
320,A916347358,R13021E1,8,Friday,Afternoon,01:30,26,['Sir Charles Wilson'],[60]
321,A916347358,R13023E1,6,Thursday,Evening,01:30,14,['Fore'],[64]
322,A916350990,R83036E1,23,Thursday,Afternoon,03:00,12,['St Andrews Rm 234'],[40]
323,A916350990,R83038E1,17,Tuesday,Afternoon,02:00,32,"['Fore', 'Senate']","[64, 80]"
324,A916350990,R83043E1,20,Wednesday,Afternoon,02:00,25,"['Sir Charles Wilson', 'Joseph Black A504']","[60, 25]"
325,A916350990,R83046E1,2,Wednesday,Afternoon,01:30,18,['Rankine 629'],[53]
326,A916350990,R83052E1,26,Friday,Afternoon,01:00,23,['Senate'],[80]
327,A916355962,R23104E1,26,Friday,Afternoon,02:00,32,['Randolph'],[85]
328,A916355962,R23111E1,15,Monday,Evening,01:30,22,['Adam Smith 915'],[26]
329,A916355962,V13119E1,4,Thursday,Morning,02:00,20,['Joseph Black C407 (no lift)'],[25]
330,A916355962,V13177E1,8,Friday,Afternoon,02:00,10,['Kelvin Gallery'],[230]
331,A916360450,R13003E1,1,Wednesday,Morning,01:30,28,['Hunter East'],[195]
332,A916360450,R13011E1,22,Thursday,Morning,02:00,21,['St Andrews Rm 237'],[30]
333,A916360450,R13023E1,6,Thursday,Evening,01:30,14,['Fore'],[64]
334,A916360450,R23104E1,26,Friday,Afternoon,02:00,32,['Randolph'],[85]
335,A916360450,R23117E1,4,Thursday,Morning,01:30,24,"['WILT 112', 'Sir Charles Wilson']","[50, 60]"
336,A916360999,AAA011E1,18,Tuesday,Evening,01:30,14,['Gilbert Scott Conf Suite Rm 251'],[15]
337,A916360999,R13007E1,20,Wednesday,Afternoon,02:00,20,['Rankine 629'],[53]
338,A916360999,R13017E1,23,Thursday,Afternoon,02:00,11,['Kelvin Gallery'],[230]
339,A916360999,R23104E1,26,Friday,Afternoon,02:00,32,['Randolph'],[85]
340,A916360999,R23111E1,15,Monday,Evening,01:30,22,['Adam Smith 915'],[26]
341,A916367183,R13017E1,23,Thursday,Afternoon,02:00,11,['Kelvin Gallery'],[230]
342,A916367183,V13119E1,4,Thursday,Morning,02:00,20,['Joseph Black C407 (no lift)'],[25]
343,A916367183,V13169E1,10,Saturday,Morning,02:00,8,['Gilbert Scott Conf Suite Rm 250'],[40]
344,A916374583,R13006E1,1,Wednesday,Morning,02:00,12,['OTC'],[110]
345,A916374583,R83036E1,23,Thursday,Afternoon,03:00,12,['St Andrews Rm 234'],[40]
346,A916374583,R83038E1,17,Tuesday,Afternoon,02:00,32,"['Fore', 'Senate']","[64, 80]"
347,A916374583,R83043E1,20,Wednesday,Afternoon,02:00,25,"['Sir Charles Wilson', 'Joseph Black A504']","[60, 25]"
348,A916374583,R83052E1,26,Friday,Afternoon,01:00,23,['Senate'],[80]
349,A916379968,R83036E1,23,Thursday,Afternoon,03:00,12,['St Andrews Rm 234'],[40]
350,A916379968,R83043E1,20,Wednesday,Afternoon,02:00,25,"['Sir Charles Wilson', 'Joseph Black A504']","[60, 25]"
351,A916379968,R83044E1,14,Monday,Afternoon,02:00,9,['Rankine 601'],[37]
352,A916379968,R83052E1,26,Friday,Afternoon,01:00,23,['Senate'],[80]
353,A916400491,M12365E1,1,Wednesday,Morning,02:00,41,['Bute'],[230]
354,A916400491,M1B351E1,2,Wednesday,Afternoon,01:30,11,['Gilbert Scott Conf Suite Rm 356'],[40]
355,A916400491,R13012E1,14,Monday,Afternoon,01:30,26,['Fore'],[64]
356,A916400491,R23009E1,23,Thursday,Afternoon,01:30,10,['WILT 112'],[50]
357,A916400491,R23104E1,26,Friday,Afternoon,02:00,32,['Randolph'],[85]
358,A916401627,R13005E1,4,Thursday,Morning,01:30,27,['Gilbert Scott Conf Suite Rm 253'],[40]
359,A916401627,R13014E1,8,Friday,Afternoon,01:30,11,['Rankine 630'],[55]
360,A916401627,R43152E1,23,Thursday,Afternoon,02:00,4,['59 Oakfield Ave Rm 302 (no lift)'],[10]
361,A916401627,R43204E1,11,Saturday,Afternoon,01:45,15,['John McIntyre Rm 208'],[40]
362,A916408567,N1A104E1,6,Thursday,Evening,01:30,62,['Bute'],[230]
363,A916408567,R83038E1,17,Tuesday,Afternoon,02:00,32,"['Fore', 'Senate']","[64, 80]"
364,A916408567,R83043E1,20,Wednesday,Afternoon,02:00,25,"['Sir Charles Wilson', 'Joseph Black A504']","[60, 25]"
365,A916408567,R83046E1,2,Wednesday,Afternoon,01:30,18,['Rankine 629'],[53]
366,A916408567,R83051E1,1,Wednesday,Morning,01:00,11,['John McIntyre Rm 208'],[40]
367,A916408567,R83052E1,26,Friday,Afternoon,01:00,23,['Senate'],[80]
368,A916423663,R13006E1,1,Wednesday,Morning,02:00,12,['OTC'],[110]
369,A916423663,R13009E1,23,Thursday,Afternoon,01:30,6,['Gilbert Scott Conf Suite Rm 356'],[40]
370,A916423663,R23104E1,26,Friday,Afternoon,02:00,32,['Randolph'],[85]
371,A916423663,R23107E1,11,Saturday,Afternoon,01:30,12,['Gilbert Scott Conf Suite Rm 355 (no lift)'],[30]
372,A916439398,R23104E1,26,Friday,Afternoon,02:00,32,['Randolph'],[85]
373,A916439398,R23117E1,4,Thursday,Morning,01:30,24,"['WILT 112', 'Sir Charles Wilson']","[50, 60]"
374,A916439398,R23209E1,18,Tuesday,Evening,01:30,17,['Kelvin Gallery'],[230]
375,A916439398,R43152E1,23,Thursday,Afternoon,02:00,4,['59 Oakfield Ave Rm 302 (no lift)'],[10]
376,A916456797,H7CHCME1,19,Wednesday,Morning,02:00,25,['Kelvin Blg Rm 323/324'],[50]
377,A916456797,R13001E1,26,Friday,Afternoon,01:30,36,['Randolph'],[85]
378,A916456797,R13011E1,22,Thursday,Morning,02:00,21,['St Andrews Rm 237'],[30]
379,A916456797,R13012E1,14,Monday,Afternoon,01:30,26,['Fore'],[64]
380,A916456797,R13016E1,17,Tuesday,Afternoon,02:00,19,"['Adam Smith 915', 'Kelvin Hall']","[26, 500]"
381,A916463533,R13012E1,14,Monday,Afternoon,01:30,26,['Fore'],[64]
382,A916463533,R13016E1,17,Tuesday,Afternoon,02:00,19,"['Adam Smith 915', 'Kelvin Hall']","[26, 500]"
383,A916463533,R43149E1,25,Friday,Morning,02:00,8,['Rankine 601'],[37]
384,A916463533,R43204E1,11,Saturday,Afternoon,01:45,15,['John McIntyre Rm 208'],[40]
385,A916482176,R13001E1,26,Friday,Afternoon,01:30,36,['Randolph'],[85]
386,A916482176,R13005E1,4,Thursday,Morning,01:30,27,['Gilbert Scott Conf Suite Rm 253'],[40]
387,A916482176,R13021E1,8,Friday,Afternoon,01:30,26,['Sir Charles Wilson'],[60]
388,A916482176,R13023E1,6,Thursday,Evening,01:30,14,['Fore'],[64]
389,A916486037,R13001E1,26,Friday,Afternoon,01:30,36,['Randolph'],[85]
390,A916486037,R13006E1,1,Wednesday,Morning,02:00,12,['OTC'],[110]
391,A916486037,R13015E1,5,Thursday,Afternoon,02:00,9,['Hunter East'],[195]
392,A916486037,R13016E1,17,Tuesday,Afternoon,02:00,19,"['Adam Smith 915', 'Kelvin Hall']","[26, 500]"
393,A916486037,R13017E1,23,Thursday,Afternoon,02:00,11,['Kelvin Gallery'],[230]
394,A916487883,R83038E1,17,Tuesday,Afternoon,02:00,32,"['Fore', 'Senate']","[64, 80]"
395,A916487883,R83044E1,14,Monday,Afternoon,02:00,9,['Rankine 601'],[37]
396,A916487883,R83046E1,2,Wednesday,Afternoon,01:30,18,['Rankine 629'],[53]
397,A916487883,V13177E1,8,Friday,Afternoon,02:00,10,['Kelvin Gallery'],[230]
398,A916497309,R13001E1,26,Friday,Afternoon,01:30,36,['Randolph'],[85]
399,A916497309,R13006E1,1,Wednesday,Morning,02:00,12,['OTC'],[110]
400,A916497309,R13017E1,23,Thursday,Afternoon,02:00,11,['Kelvin Gallery'],[230]
401,A916497309,R13023E1,6,Thursday,Evening,01:30,14,['Fore'],[64]
402,A916501961,R13001E1,26,Friday,Afternoon,01:30,36,['Randolph'],[85]
403,A916501961,R13003E1,1,Wednesday,Morning,01:30,28,['Hunter East'],[195]
404,A916501961,R13007E1,20,Wednesday,Afternoon,02:00,20,['Rankine 629'],[53]
405,A916501961,R13011E1,22,Thursday,Morning,02:00,21,['St Andrews Rm 237'],[30]
406,A916501961,R13023E1,6,Thursday,Evening,01:30,14,['Fore'],[64]
407,A916502555,R13007E1,20,Wednesday,Afternoon,02:00,20,['Rankine 629'],[53]
408,A916502555,R13021E1,8,Friday,Afternoon,01:30,26,['Sir Charles Wilson'],[60]
409,A916502555,R83036E1,23,Thursday,Afternoon,03:00,12,['St Andrews Rm 234'],[40]
410,A916502555,R83038E1,17,Tuesday,Afternoon,02:00,32,"['Fore', 'Senate']","[64, 80]"
411,A916502555,R83046E1,2,Wednesday,Afternoon,01:30,18,['Rankine 629'],[53]
412,A916506298,R13012E1,14,Monday,Afternoon,01:30,26,['Fore'],[64]
413,A916506298,R23009E1,23,Thursday,Afternoon,01:30,10,['WILT 112'],[50]
414,A916506298,R23104E1,26,Friday,Afternoon,02:00,32,['Randolph'],[85]
415,A916506298,R23107E1,11,Saturday,Afternoon,01:30,12,['Gilbert Scott Conf Suite Rm 355 (no lift)'],[30]
416,A916508281,M12365E1,1,Wednesday,Morning,02:00,41,['Bute'],[230]
417,A916508281,M1B351E1,2,Wednesday,Afternoon,01:30,11,['Gilbert Scott Conf Suite Rm 356'],[40]
418,A916508281,R13012E1,14,Monday,Afternoon,01:30,26,['Fore'],[64]
419,A916508281,R23009E1,23,Thursday,Afternoon,01:30,10,['WILT 112'],[50]
420,A916508281,R23104E1,26,Friday,Afternoon,02:00,32,['Randolph'],[85]
421,A916526171,R13007E1,20,Wednesday,Afternoon,02:00,20,['Rankine 629'],[53]
422,A916536103,R13001E1,26,Friday,Afternoon,01:30,36,['Randolph'],[85]
423,A916536103,R13005E1,4,Thursday,Morning,01:30,27,['Gilbert Scott Conf Suite Rm 253'],[40]
424,A916536103,R13014E1,8,Friday,Afternoon,01:30,11,['Rankine 630'],[55]
425,A916536103,R13015E1,5,Thursday,Afternoon,02:00,9,['Hunter East'],[195]
426,A916540454,R83036E1,23,Thursday,Afternoon,03:00,12,['St Andrews Rm 234'],[40]
427,A916540454,R83038E1,17,Tuesday,Afternoon,02:00,32,"['Fore', 'Senate']","[64, 80]"
428,A916540454,R83043E1,20,Wednesday,Afternoon,02:00,25,"['Sir Charles Wilson', 'Joseph Black A504']","[60, 25]"
429,A916540454,R83044E1,14,Monday,Afternoon,02:00,9,['Rankine 601'],[37]
430,A916540454,R83046E1,2,Wednesday,Afternoon,01:30,18,['Rankine 629'],[53]
431,A916540454,R83051E1,1,Wednesday,Morning,01:00,11,['John McIntyre Rm 208'],[40]
432,A916544681,R13022E1,11,Saturday,Afternoon,01:30,19,['Gilbert Scott Conf Suite Rm 250'],[40]
433,A916544681,R83036E1,23,Thursday,Afternoon,03:00,12,['St Andrews Rm 234'],[40]
434,A916544681,R83043E1,20,Wednesday,Afternoon,02:00,25,"['Sir Charles Wilson', 'Joseph Black A504']","[60, 25]"
435,A916544681,R83052E1,26,Friday,Afternoon,01:00,23,['Senate'],[80]
436,A916546733,R13001E1,26,Friday,Afternoon,01:30,36,['Randolph'],[85]
437,A916546733,R13003E1,1,Wednesday,Morning,01:30,28,['Hunter East'],[195]
438,A916546733,R13012E1,14,Monday,Afternoon,01:30,26,['Fore'],[64]
439,A916546733,R13017E1,23,Thursday,Afternoon,02:00,11,['Kelvin Gallery'],[230]
440,A916546733,R13022E1,11,Saturday,Afternoon,01:30,19,['Gilbert Scott Conf Suite Rm 250'],[40]
441,A916550132,R23102E1,26,Friday,Afternoon,02:00,18,['Kelvin Hall'],[500]
442,A916550132,R23111E1,15,Monday,Evening,01:30,22,['Adam Smith 915'],[26]
443,A916550132,R23117E1,4,Thursday,Morning,01:30,24,"['WILT 112', 'Sir Charles Wilson']","[50, 60]"
444,A916550132,R23209E1,18,Tuesday,Evening,01:30,17,['Kelvin Gallery'],[230]
445,A916550132,R23216E1,1,Wednesday,Morning,01:30,11,['Sir Charles Wilson'],[60]
446,A916554783,R23102E1,26,Friday,Afternoon,02:00,18,['Kelvin Hall'],[500]
447,A916554783,R23111E1,15,Monday,Evening,01:30,22,['Adam Smith 915'],[26]
448,A916554783,R23117E1,4,Thursday,Morning,01:30,24,"['WILT 112', 'Sir Charles Wilson']","[50, 60]"
449,A916554783,V12131E1,1,Wednesday,Morning,01:30,21,['Bute'],[230]
450,A916569813,R23102E1,26,Friday,Afternoon,02:00,18,['Kelvin Hall'],[500]
451,A916569813,R23105E1,11,Saturday,Afternoon,01:30,7,"['Rankine 601', 'WILTF']","[37, 60]"
452,A916569813,R23106E1,8,Friday,Afternoon,01:30,7,"['Gilbert Scott Conf Suite Rm 250', 'WILTF']","[40, 60]"
453,A916569813,R23111E1,15,Monday,Evening,01:30,22,['Adam Smith 915'],[26]
454,A916569813,R23117E1,4,Thursday,Morning,01:30,24,"['WILT 112', 'Sir Charles Wilson']","[50, 60]"
455,A916573083,Q4B102E1,7,Friday,Morning,03:00,22,['John McIntyre Rm 208'],[40]
456,A916573083,R83038E1,17,Tuesday,Afternoon,02:00,32,"['Fore', 'Senate']","[64, 80]"
457,A916573083,R83043E1,20,Wednesday,Afternoon,02:00,25,"['Sir Charles Wilson', 'Joseph Black A504']","[60, 25]"
458,A916573083,R83046E1,2,Wednesday,Afternoon,01:30,18,['Rankine 629'],[53]
459,A916573083,R83052E1,26,Friday,Afternoon,01:00,23,['Senate'],[80]
460,A916585503,R83038E1,17,Tuesday,Afternoon,02:00,32,"['Fore', 'Senate']","[64, 80]"
461,A916585503,R83043E1,20,Wednesday,Afternoon,02:00,25,"['Sir Charles Wilson', 'Joseph Black A504']","[60, 25]"
462,A916585503,R83046E1,2,Wednesday,Afternoon,01:30,18,['Rankine 629'],[53]
463,A916585503,R83052E1,26,Friday,Afternoon,01:00,23,['Senate'],[80]
464,A916594228,AAB025E1,22,Thursday,Morning,03:00,15,['Hunter East'],[195]
465,A916594228,Q32302E1,27,Friday,Evening,01:30,45,['Kelvin Hall'],[500]
466,A916625935,R13001E1,26,Friday,Afternoon,01:30,36,['Randolph'],[85]
467,A916625935,R13012E1,14,Monday,Afternoon,01:30,26,['Fore'],[64]
468,A916625935,R13021E1,8,Friday,Afternoon,01:30,26,['Sir Charles Wilson'],[60]
469,A916631648,R13001E1,26,Friday,Afternoon,01:30,36,['Randolph'],[85]
470,A916631648,R13007E1,20,Wednesday,Afternoon,02:00,20,['Rankine 629'],[53]
471,A916631648,R13012E1,14,Monday,Afternoon,01:30,26,['Fore'],[64]
472,A916631648,R13021E1,8,Friday,Afternoon,01:30,26,['Sir Charles Wilson'],[60]
473,A916631648,R13022E1,11,Saturday,Afternoon,01:30,19,['Gilbert Scott Conf Suite Rm 250'],[40]
474,A916647041,M12365E1,1,Wednesday,Morning,02:00,41,['Bute'],[230]
475,A916647041,M1B351E1,2,Wednesday,Afternoon,01:30,11,['Gilbert Scott Conf Suite Rm 356'],[40]
476,A916647041,R13012E1,14,Monday,Afternoon,01:30,26,['Fore'],[64]
477,A916647041,R43148E1,17,Tuesday,Afternoon,02:00,1,['John McIntyre Rm 201'],[100]
478,A916647041,R43204E1,11,Saturday,Afternoon,01:45,15,['John McIntyre Rm 208'],[40]
479,A916676063,R13015E1,5,Thursday,Afternoon,02:00,9,['Hunter East'],[195]
480,A916676063,R13022E1,11,Saturday,Afternoon,01:30,19,['Gilbert Scott Conf Suite Rm 250'],[40]
481,A916676063,R83038E1,17,Tuesday,Afternoon,02:00,32,"['Fore', 'Senate']","[64, 80]"
482,A916676063,R83046E1,2,Wednesday,Afternoon,01:30,18,['Rankine 629'],[53]
483,A916676063,R83051E1,1,Wednesday,Morning,01:00,11,['John McIntyre Rm 208'],[40]
484,A916708618,R43146E1,17,Tuesday,Afternoon,02:00,4,['Kelvin Blg Rm 323/324'],[50]
485,A916708618,R43153E1,1,Wednesday,Morning,02:00,2,['WILTF'],[60]
486,A916708618,R43204E1,11,Saturday,Afternoon,01:45,15,['John McIntyre Rm 208'],[40]
487,A916711227,R13001E1,26,Friday,Afternoon,01:30,36,['Randolph'],[85]
488,A916711227,R13006E1,1,Wednesday,Morning,02:00,12,['OTC'],[110]
489,A916711227,R13014E1,8,Friday,Afternoon,01:30,11,['Rankine 630'],[55]
490,A916711227,R13015E1,5,Thursday,Afternoon,02:00,9,['Hunter East'],[195]
491,A916711227,R13016E1,17,Tuesday,Afternoon,02:00,19,"['Adam Smith 915', 'Kelvin Hall']","[26, 500]"
492,A916711401,R13005E1,4,Thursday,Morning,01:30,27,['Gilbert Scott Conf Suite Rm 253'],[40]
493,A916711401,R13016E1,17,Tuesday,Afternoon,02:00,19,"['Adam Smith 915', 'Kelvin Hall']","[26, 500]"
494,A916711401,R4B107E1,15,Monday,Evening,01:30,11,['Bute'],[230]
495,A916711401,R4B209E1,23,Thursday,Afternoon,02:00,1,['Gilbert Scott Conf Suite Rm 251'],[15]
496,A916716510,R13003E1,1,Wednesday,Morning,01:30,28,['Hunter East'],[195]
497,A916716510,R23009E1,23,Thursday,Afternoon,01:30,10,['WILT 112'],[50]
498,A916716510,R23104E1,26,Friday,Afternoon,02:00,32,['Randolph'],[85]
499,A916722625,R43152E1,23,Thursday,Afternoon,02:00,4,['59 Oakfield Ave Rm 302 (no lift)'],[10]
500,A916722625,R43204E1,11,Saturday,Afternoon,01:45,15,['John McIntyre Rm 208'],[40]
501,A916722625,R4B107E1,15,Monday,Evening,01:30,11,['Bute'],[230]
502,A916761440,R13016E1,17,Tuesday,Afternoon,02:00,19,"['Adam Smith 915', 'Kelvin Hall']","[26, 500]"
503,A916761440,R13021E1,8,Friday,Afternoon,01:30,26,['Sir Charles Wilson'],[60]
504,A916761440,R43149E1,25,Friday,Morning,02:00,8,['Rankine 601'],[37]
505,A916761440,R4B107E1,15,Monday,Evening,01:30,11,['Bute'],[230]
506,A916773650,R83038E1,17,Tuesday,Afternoon,02:00,32,"['Fore', 'Senate']","[64, 80]"
507,A916773650,R83043E1,20,Wednesday,Afternoon,02:00,25,"['Sir Charles Wilson', 'Joseph Black A504']","[60, 25]"
508,A916773650,R83052E1,26,Friday,Afternoon,01:00,23,['Senate'],[80]
509,A916773650,R83054E1,2,Wednesday,Afternoon,01:00,2,['Rankine 629'],[53]
510,A916840653,R23104E1,26,Friday,Afternoon,02:00,32,['Randolph'],[85]
511,A916840653,R23111E1,15,Monday,Evening,01:30,22,['Adam Smith 915'],[26]
512,A916840653,R23117E1,4,Thursday,Morning,01:30,24,"['WILT 112', 'Sir Charles Wilson']","[50, 60]"
513,A916840653,V43124E1,1,Wednesday,Morning,02:00,28,['WILTF'],[60]
514,A916840653,V43125E1,22,Thursday,Morning,02:00,10,['Randolph'],[85]
515,A916840653,V43143E1,8,Friday,Afternoon,01:00,17,['Gilbert Scott Conf Suite Rm 356'],[40]
516,A916858957,Q13017E1,14,Monday,Afternoon,01:30,2,['St Andrews Rm 227 '],[50]
517,A916858957,R23104E1,26,Friday,Afternoon,02:00,32,['Randolph'],[85]
518,A916858957,R23105E1,11,Saturday,Afternoon,01:30,7,"['Rankine 601', 'WILTF']","[37, 60]"
519,A916858957,R23106E1,8,Friday,Afternoon,01:30,7,"['Gilbert Scott Conf Suite Rm 250', 'WILTF']","[40, 60]"
520,A916863641,R13001E1,26,Friday,Afternoon,01:30,36,['Randolph'],[85]
521,A916863641,R13011E1,22,Thursday,Morning,02:00,21,['St Andrews Rm 237'],[30]
522,A916863641,R13012E1,14,Monday,Afternoon,01:30,26,['Fore'],[64]
523,A916863641,R13021E1,8,Friday,Afternoon,01:30,26,['Sir Charles Wilson'],[60]
524,A916866114,R83038E1,17,Tuesday,Afternoon,02:00,32,"['Fore', 'Senate']","[64, 80]"
525,A916866114,R83043E1,20,Wednesday,Afternoon,02:00,25,"['Sir Charles Wilson', 'Joseph Black A504']","[60, 25]"
526,A916866114,R83046E1,2,Wednesday,Afternoon,01:30,18,['Rankine 629'],[53]
527,A916866114,R83052E1,26,Friday,Afternoon,01:00,23,['Senate'],[80]
528,A916888998,R13001E1,26,Friday,Afternoon,01:30,36,['Randolph'],[85]
529,A916888998,R13003E1,1,Wednesday,Morning,01:30,28,['Hunter East'],[195]
530,A916888998,R13016E1,17,Tuesday,Afternoon,02:00,19,"['Adam Smith 915', 'Kelvin Hall']","[26, 500]"
531,A916888998,R13023E1,6,Thursday,Evening,01:30,14,['Fore'],[64]
532,A916909123,R23102E1,26,Friday,Afternoon,02:00,18,['Kelvin Hall'],[500]
533,A916909123,R23107E1,11,Saturday,Afternoon,01:30,12,['Gilbert Scott Conf Suite Rm 355 (no lift)'],[30]
534,A916909123,R23111E1,15,Monday,Evening,01:30,22,['Adam Smith 915'],[26]
535,A916909123,R23117E1,4,Thursday,Morning,01:30,24,"['WILT 112', 'Sir Charles Wilson']","[50, 60]"
536,A916909123,R23209E1,18,Tuesday,Evening,01:30,17,['Kelvin Gallery'],[230]
537,A916913843,R13012E1,14,Monday,Afternoon,01:30,26,['Fore'],[64]
538,A916913843,R13021E1,8,Friday,Afternoon,01:30,26,['Sir Charles Wilson'],[60]
539,A916913843,R43149E1,25,Friday,Morning,02:00,8,['Rankine 601'],[37]
540,A916913843,R43204E1,11,Saturday,Afternoon,01:45,15,['John McIntyre Rm 208'],[40]
541,A916918653,R23009E1,23,Thursday,Afternoon,01:30,10,['WILT 112'],[50]
542,A916918653,R23102E1,26,Friday,Afternoon,02:00,18,['Kelvin Hall'],[500]
543,A916918653,R23107E1,11,Saturday,Afternoon,01:30,12,['Gilbert Scott Conf Suite Rm 355 (no lift)'],[30]
544,A916918653,R23209E1,18,Tuesday,Evening,01:30,17,['Kelvin Gallery'],[230]
545,A916918653,R23216E1,1,Wednesday,Morning,01:30,11,['Sir Charles Wilson'],[60]
546,A916922557,LKA1SAE1,11,Saturday,Afternoon,02:00,21,['Hunter East'],[195]
547,A916922557,R83036E1,23,Thursday,Afternoon,03:00,12,['St Andrews Rm 234'],[40]
548,A916922557,R83038E1,17,Tuesday,Afternoon,02:00,32,"['Fore', 'Senate']","[64, 80]"
549,A916922557,R83044E1,14,Monday,Afternoon,02:00,9,['Rankine 601'],[37]
550,A916922557,R83054E1,2,Wednesday,Afternoon,01:00,2,['Rankine 629'],[53]
551,A916937322,AA3008E1,17,Tuesday,Afternoon,03:00,31,['St Andrews Rm 234'],[40]
552,A916937322,R13011E1,22,Thursday,Morning,02:00,21,['St Andrews Rm 237'],[30]
553,A916937322,R22110E1,14,Monday,Afternoon,01:30,28,['Kelvin Blg Rm 323/324'],[50]
